lnc	gene	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000268388	ENSG00000102781	0.06292477	0.4786757	0.2916243	0.000472439	0.01038712	0.9055427
ENSG00000251562	ENSG00000102781	-0.2310778	0.008419866	0.224699	0.007606421	0.04628956	0.5967486
ENSG00000268388	ENSG00000165572	-0.07312186	0.4102099	0.06764549	0.4271218	-0.005179264	0.9528193
ENSG00000245694	ENSG00000165572	0.1638758	0.06349329	0.2766561	0.0009365678	0.2282738	0.0082243
ENSG00000251562	ENSG00000184408	0.1298015	0.1426151	-0.03585961	0.6740268	0.02906114	0.739847
ENSG00000245532	ENSG00000171385	-0.05812163	0.5129424	0.1254749	0.1396293	-0.0003238811	0.9970479
ENSG00000251562	ENSG00000026559	-0.003047426	0.9726576	-0.03470946	0.6839136	-0.03791458	0.6648109
ENSG00000268388	ENSG00000157551	-0.06065321	0.4947258	-0.06610713	0.4377331	0.001669418	0.9847845
ENSG00000251562	ENSG00000156113	-0.1939921	0.02760523	0.2905462	0.0004969356	0.06390494	0.4649145
ENSG00000268388	ENSG00000135643	-0.001819207	0.9836755	-0.01924151	0.821475	-0.04785568	0.5843769
ENSG00000268388	ENSG00000143603	0.4080734	1.583718e-06	0.4490297	2.627776e-08	0.02043882	0.8153643
ENSG00000251562	ENSG00000105438	-0.1526395	0.08418355	-0.1114122	0.1900228	-0.06056172	0.488639
ENSG00000245532	ENSG00000105438	-0.1148316	0.1950331	-0.09638133	0.2572921	-0.08410198	0.3358173
ENSG00000268388	ENSG00000105438	-0.1411497	0.11059	-0.06900402	0.4178754	-0.1780792	0.04029176
ENSG00000268388	ENSG00000119537	-0.1123721	0.2048341	-0.02514383	0.7680816	-0.02382125	0.7854948
ENSG00000251562	ENSG00000119537	-0.1257869	0.1554893	-0.1060401	0.2124147	0.09280386	0.2880276
ENSG00000245694	ENSG00000131773	0.1352081	0.1265755	-0.03789625	0.6566565	0.1728631	0.04661941
ENSG00000268388	ENSG00000131773	0.1322144	0.1352762	0.02476056	0.7715188	0.02340441	0.7891599
ENSG00000251562	ENSG00000117245	-0.1799311	0.04130877	0.1528331	0.07142921	-0.06502496	0.4571105
ENSG00000245694	ENSG00000067082	-0.1635006	0.06411	-0.150202	0.07650359	-0.1346398	0.122315
ENSG00000268388	ENSG00000067082	0.02062315	0.8165546	0.07860192	0.3559439	0.05790827	0.5079182
ENSG00000268388	ENSG00000119138	0.5096383	6.902824e-10	0.4872003	1.032607e-09	0.4978447	1.081286e-09
ENSG00000251562	ENSG00000146021	0.4434794	1.412943e-07	0.1881935	0.02596688	0.1179727	0.1762431
ENSG00000251562	ENSG00000167767	0.04283814	0.6297823	-0.02716025	0.7500738	-0.03536412	0.6861277
ENSG00000245532	ENSG00000167767	0.04945962	0.5777827	0.000426762	0.9960072	-0.0495538	0.5710974
ENSG00000245694	ENSG00000198910	-0.1174128	0.1851177	-0.1059624	0.2127517	-0.06290981	0.4719093
ENSG00000268388	ENSG00000101680	-0.0712112	0.4225818	-0.05242773	0.538426	-0.005216101	0.9524841
ENSG00000268388	ENSG00000196569	0.6661986	6.959941e-18	0.3498013	2.271047e-05	0.5550536	4.11686e-12
ENSG00000214049	ENSG00000053747	-0.1884507	0.03245535	-0.05409781	0.5255456	-0.1254082	0.150346
ENSG00000245694	ENSG00000172037	0.2160383	0.01393433	0.03080159	0.7178994	-0.09062424	0.2995492
ENSG00000268388	ENSG00000196878	-0.07225646	0.415787	-0.1499333	0.07703766	-0.1792081	0.03902153
ENSG00000251562	ENSG00000196878	-0.1286856	0.1461094	-0.1086358	0.2013706	-0.04934134	0.572751
ENSG00000268388	ENSG00000135862	0.2110398	0.01636262	0.3467772	2.700701e-05	0.1318678	0.1302711
ENSG00000251562	ENSG00000150457	-0.1241765	0.1608916	0.1707674	0.04366687	-0.01108885	0.899194
ENSG00000268388	ENSG00000150457	0.3934294	3.980171e-06	0.4436224	4.0285e-08	0.3530137	3.076682e-05
ENSG00000251562	ENSG00000204381	-0.03695189	0.6775931	0.1235958	0.1457029	-0.02409049	0.7831299
ENSG00000268388	ENSG00000213626	0.1542669	0.08088989	0.1239202	0.1446404	0.2415618	0.00509228
ENSG00000251562	ENSG00000213626	-0.2873791	0.0009593898	0.0558256	0.5123863	-0.04118311	0.6378812
ENSG00000130600	ENSG00000143815	0.1066437	0.2290214	-0.1297408	0.1265583	-0.128844	0.1393961
ENSG00000268388	ENSG00000169744	0.6303346	1.202481e-15	0.4793592	2.074538e-09	0.4191941	5.112781e-07
ENSG00000245694	ENSG00000111716	0.02584375	0.7712654	0.2366681	0.004873171	-0.09391125	0.2822886
ENSG00000245532	ENSG00000106003	-0.009216062	0.917441	-0.04405581	0.6052588	-0.04376758	0.6169148
ENSG00000251562	ENSG00000072163	-0.2249252	0.01038558	-0.02638396	0.7569912	-0.0464265	0.5956622
ENSG00000268388	ENSG00000071282	0.4912981	3.385282e-09	0.2815316	0.0007525396	0.6672601	1.791793e-18
ENSG00000268388	ENSG00000163431	0.65862	2.191822e-17	0.6284295	9.402195e-17	0.8638698	7.783136e-41
ENSG00000245532	ENSG00000136944	-0.08845277	0.3188581	-0.08413019	0.3230201	-0.02159082	0.8051591
ENSG00000245694	ENSG00000196605	0.2596885	0.002959168	0.3868293	2.345615e-06	0.2199866	0.01094938
ENSG00000251562	ENSG00000134013	-0.1825126	0.03843454	0.132394	0.1189172	-0.01534396	0.8608477
ENSG00000268388	ENSG00000115318	0.114973	0.19448	0.2508533	0.002794541	-0.0113799	0.8965626
ENSG00000251562	ENSG00000115318	-0.1277895	0.1489621	0.1206578	0.1555971	-0.004711068	0.9570801
ENSG00000268388	ENSG00000138131	-0.01298685	0.883864	0.5273014	2.180531e-11	0.1092924	0.2104682
ENSG00000251562	ENSG00000138131	0.01782793	0.841065	0.722627	6.888602e-24	-0.03577432	0.682682
ENSG00000251562	ENSG00000176454	0.1036554	0.242407	-0.006557528	0.9387071	-0.0657047	0.4524099
ENSG00000245532	ENSG00000132793	0.4678961	2.25773e-08	0.379774	3.694813e-06	0.1023092	0.2412662
ENSG00000251562	ENSG00000165379	0.01112372	0.9004323	-0.00776572	0.9274427	-0.02123044	0.8083481
ENSG00000245694	ENSG00000165379	-0.125657	0.1559198	0.2118822	0.01196585	0.06371314	0.4662582
ENSG00000251562	ENSG00000144749	-0.03308442	0.7097356	0.07502387	0.3783296	-0.02227665	0.799099
ENSG00000251562	ENSG00000183423	0.3042932	0.000454916	0.06323375	0.4579497	0.06351448	0.4676522
ENSG00000268388	ENSG00000123384	0.1866192	0.03420932	0.3694056	7.069145e-06	0.219766	0.01103167
ENSG00000245532	ENSG00000123384	-0.1027042	0.2467796	-0.03261585	0.7020476	-0.002368604	0.9784133
ENSG00000245694	ENSG00000134569	0.3653282	2.071466e-05	0.1387007	0.1021908	0.2509491	0.003573567
ENSG00000268388	ENSG00000134569	-0.1130105	0.2022566	0.03118909	0.7145033	-0.1661788	0.05591572
ENSG00000251562	ENSG00000137269	0.1782622	0.04326094	-0.06330949	0.4574103	0.1167289	0.1808785
ENSG00000251562	ENSG00000128606	-0.01405753	0.8743649	0.1664964	0.04928763	-0.01579295	0.8568187
ENSG00000268388	ENSG00000172731	-0.1295458	0.1434102	0.03972581	0.6412069	-0.05820123	0.5057705
ENSG00000268388	ENSG00000137507	0.6881126	2.073512e-19	0.2279492	0.006754604	0.6295577	4.790315e-16
ENSG00000245694	ENSG00000137507	-0.11932	0.1780316	-0.1467104	0.08368205	-0.1928884	0.02611935
ENSG00000245694	ENSG00000161328	0.2095155	0.01717276	-0.06333149	0.4572536	0.4100611	9.49908e-07
ENSG00000245532	ENSG00000161328	0.1301019	0.1416854	0.108505	0.201917	0.1277333	0.1428673
ENSG00000251562	ENSG00000093167	-0.1265309	0.1530397	0.1183267	0.1637997	0.0564141	0.5189454
ENSG00000245532	ENSG00000170382	-0.116979	0.1867575	-0.07243863	0.3950254	-0.0172368	0.8438881
ENSG00000251562	ENSG00000185565	-0.001295152	0.9883777	0.5984029	5.817348e-15	0.2102454	0.01514076
ENSG00000268388	ENSG00000130332	0.02239512	0.8011064	-0.1694381	0.04535583	-0.1117824	0.2001981
ENSG00000245694	ENSG00000130332	0.01211463	0.8916146	0.1013509	0.2334495	-0.04942656	0.5720875
ENSG00000268388	ENSG00000119681	0.1994581	0.0234404	0.06400292	0.4524878	-0.001089619	0.9900686
ENSG00000245694	ENSG00000007392	0.385478	6.446934e-06	0.4676316	5.702602e-09	0.3885626	3.804957e-06
ENSG00000268388	ENSG00000139329	0.4652328	2.77718e-08	0.1018715	0.231045	0.2338859	0.00673785
ENSG00000251562	ENSG00000154589	-0.2492464	0.004393429	0.06807649	0.4241756	-0.06388068	0.4650843
ENSG00000268388	ENSG00000154589	0.2498931	0.004289166	0.2021273	0.0166233	0.1982386	0.02217433
ENSG00000268388	ENSG00000120992	-0.1074363	0.2255601	-0.04303679	0.6136383	-0.06147706	0.4820801
ENSG00000245694	ENSG00000120992	0.01244213	0.8887032	0.04581411	0.5909207	0.003153235	0.9712651
ENSG00000251562	ENSG00000133800	-0.1150898	0.1940242	0.7114639	6.796254e-23	-0.01626298	0.852605
ENSG00000268388	ENSG00000090316	-0.1638034	0.06361197	-0.05488679	0.5195154	-0.003425371	0.9687863
ENSG00000245694	ENSG00000178573	0.09436629	0.2874471	0.1312442	0.1221834	0.08656046	0.3218312
ENSG00000245694	ENSG00000204103	-0.03972719	0.6548759	-0.06855297	0.4209323	0.08071342	0.3557186
ENSG00000268388	ENSG00000187601	0.2076828	0.0181926	0.2599891	0.001921009	0.1511363	0.08247095
ENSG00000251562	ENSG00000172005	0.1191184	0.1787708	-0.01873967	0.8260564	-0.03867856	0.6584763
ENSG00000251562	ENSG00000013619	-0.1676512	0.05755377	-0.03316899	0.6972397	-0.03218772	0.7130237
ENSG00000251562	ENSG00000166963	-0.1906403	0.03045896	0.6753289	5.631025e-20	0.004005384	0.9635043
ENSG00000268388	ENSG00000131711	0.2374002	0.006749777	0.6544189	1.810491e-18	0.4713625	1.025261e-08
ENSG00000251562	ENSG00000140941	-0.0157895	0.8590373	0.02180562	0.7981633	0.06747598	0.4402888
ENSG00000245694	ENSG00000085511	0.2920779	0.0007833111	0.1990429	0.01839185	0.2683091	0.001792946
ENSG00000268388	ENSG00000047849	0.09599572	0.2791677	0.293154	0.0004395875	0.1394949	0.1092911
ENSG00000245694	ENSG00000047849	-0.1665192	0.0592847	-0.01638067	0.8476687	-0.1900895	0.02841209
ENSG00000251562	ENSG00000071054	-0.2063052	0.01899333	0.0281279	0.7414791	0.02720056	0.7559613
ENSG00000268388	ENSG00000129680	0.02551453	0.7741005	0.1844779	0.02911207	-0.02017738	0.8176847
ENSG00000214049	ENSG00000100030	0.07395976	0.4048522	-0.008140816	0.9239483	0.02715592	0.7563493
ENSG00000268388	ENSG00000109339	0.1403631	0.1126108	0.09260344	0.2765	0.05289546	0.545388
ENSG00000251562	ENSG00000109339	0.4066786	1.732298e-06	0.1534819	0.07022089	0.2468587	0.004176534
ENSG00000268388	ENSG00000188130	0.08217809	0.354526	0.2837205	0.0006812614	0.01144863	0.8959414
ENSG00000245532	ENSG00000138834	0.3667723	1.91012e-05	0.327695	7.741168e-05	0.09553779	0.273999
ENSG00000268388	ENSG00000247626	-0.1539959	0.08143112	-0.007420872	0.9306565	-0.1453079	0.09515224
ENSG00000268388	ENSG00000155254	0.1615078	0.06746768	0.1800415	0.03328676	0.08478113	0.3319156
ENSG00000268388	ENSG00000132031	0.02546546	0.7745233	0.008504298	0.9205636	0.01028044	0.9065084
ENSG00000130600	ENSG00000125952	-0.02349149	0.7915861	-0.09264539	0.2762816	-0.1683733	0.05270859
ENSG00000234456	ENSG00000125952	0.2621235	0.002692485	0.1230571	0.1474804	0.1068717	0.2208088
ENSG00000178977	ENSG00000125952	0.004182412	0.9624806	-0.002632972	0.9753696	0.01410762	0.8719601
ENSG00000233429	ENSG00000125952	-0.1787356	0.0426996	0.005260216	0.950816	0.04113317	0.6382892
ENSG00000203875	ENSG00000125952	-0.04941615	0.5781175	-0.04801414	0.5732016	0.08032254	0.3580606
ENSG00000215386	ENSG00000125952	0.2486768	0.00448714	0.07598638	0.3722251	0.3680018	1.313315e-05
ENSG00000245694	ENSG00000012174	0.08484551	0.3390695	0.2164543	0.01020843	0.2251224	0.009180371
ENSG00000251562	ENSG00000076706	-0.1148471	0.1949724	0.1131303	0.183238	-0.05724977	0.512763
ENSG00000268388	ENSG00000076706	0.4380403	2.085545e-07	0.5217079	3.850706e-11	0.5247878	8.925595e-11
ENSG00000251562	ENSG00000124370	0.240172	0.006115452	-0.04301734	0.6137988	0.05293782	0.5450657
ENSG00000245694	ENSG00000124370	0.08109627	0.360918	0.01976855	0.8166699	0.1940295	0.02523106
ENSG00000245694	ENSG00000112139	0.1298926	0.1423324	0.1994602	0.01814343	0.2484928	0.00392549
ENSG00000214548	ENSG00000135679	-0.003138902	0.9718372	-0.06842623	0.4217935	0.1057538	0.2257035
ENSG00000268388	ENSG00000065833	-0.07392446	0.4050771	0.2328494	0.005630254	-0.08357143	0.3388857
ENSG00000268388	ENSG00000085276	0.05630877	0.5261964	0.04508671	0.5968336	0.0183126	0.8342802
ENSG00000268388	ENSG00000102802	0.6186537	5.591495e-15	0.02107955	0.8047473	0.5013312	7.92535e-10
ENSG00000245694	ENSG00000116604	0.07945007	0.3707807	0.04553913	0.5931528	0.05522799	0.5277853
ENSG00000251562	ENSG00000116604	-0.03142321	0.7237042	0.06591239	0.439087	0.007804172	0.9289596
ENSG00000251562	ENSG00000105419	-0.2122527	0.01574193	-0.07132175	0.4023725	0.004779811	0.9564544
ENSG00000245694	ENSG00000105419	0.1152714	0.1933171	0.08145985	0.3386703	-0.05126726	0.5578436
ENSG00000245532	ENSG00000105419	-0.2122052	0.01576585	-0.1732574	0.04064448	-0.0050186	0.9542812
ENSG00000245694	ENSG00000163975	-0.1220615	0.1681981	-0.1498763	0.07715152	-0.03014823	0.7304833
ENSG00000268388	ENSG00000106484	-0.06441041	0.4683327	-0.05385315	0.5274227	-0.04693588	0.5916287
ENSG00000251562	ENSG00000106484	-0.1314423	0.1375924	-0.104908	0.2173647	0.09630807	0.2701313
ENSG00000245694	ENSG00000176845	-0.205451	0.01950496	-0.2759841	0.000964941	-0.1589257	0.06767718
ENSG00000245532	ENSG00000176845	0.01972571	0.8244058	-0.1050575	0.2167062	-0.06929321	0.4280469
ENSG00000251562	ENSG00000117122	-0.1847825	0.03604794	-0.1577042	0.06275621	-0.06387902	0.465096
ENSG00000245694	ENSG00000117122	0.08381221	0.3450056	-0.05747475	0.4999863	-0.05033262	0.5650548
ENSG00000268388	ENSG00000117122	0.04353579	0.624211	-0.0650523	0.4450951	-0.02758163	0.7526521
ENSG00000268388	ENSG00000166482	0.6388104	3.782829e-16	0.3887296	2.071664e-06	0.852839	8.793937e-39
ENSG00000245532	ENSG00000166482	-0.2312629	0.008366182	-0.101996	0.2304724	-0.04121002	0.6376614
ENSG00000245694	ENSG00000197614	-0.1363546	0.1233601	-0.1319533	0.120161	-0.05569902	0.5242658
ENSG00000268388	ENSG00000140545	0.3000545	0.0005507995	0.5935106	1.094323e-14	0.3605813	2.012457e-05
ENSG00000268388	ENSG00000074416	0.09765031	0.270926	0.1477533	0.08148356	0.1349814	0.1213612
ENSG00000245694	ENSG00000111341	-0.1311479	0.1384836	-0.1104379	0.1939504	-0.1589312	0.0676675
ENSG00000268388	ENSG00000111341	0.5077591	8.159773e-10	0.2522683	0.002639216	0.1821845	0.03583279
ENSG00000251562	ENSG00000085871	0.1327563	0.1336682	0.008246389	0.9229651	-0.01606934	0.8543405
ENSG00000245694	ENSG00000155545	0.2134743	0.01513754	0.3131658	0.0001649401	0.3422635	5.521087e-05
ENSG00000268388	ENSG00000099875	-0.1665519	0.05923413	-0.1125401	0.1855482	-0.107249	0.2191738
ENSG00000245694	ENSG00000099875	0.1687117	0.05596996	0.2051611	0.01502981	-0.02743694	0.7539081
ENSG00000251562	ENSG00000108960	-0.1856536	0.03516583	0.2232388	0.008019183	0.06799292	0.4367863
ENSG00000245694	ENSG00000108960	-0.1266565	0.1526292	-0.1494028	0.07810122	-0.1059146	0.2249949
ENSG00000268388	ENSG00000108960	0.1220047	0.1683976	0.3505356	2.1769e-05	0.1234883	0.1567403
ENSG00000245532	ENSG00000142606	0.07949378	0.3705167	0.1942636	0.02145354	0.05261035	0.5475591
ENSG00000268388	ENSG00000142606	-0.0319352	0.7193891	-0.06950548	0.414492	-0.04601267	0.5989482
ENSG00000251562	ENSG00000166670	-0.1446851	0.1018539	-0.03193739	0.707961	-0.03207875	0.7139529
ENSG00000245694	ENSG00000166670	0.05149619	0.5622005	0.03473772	0.68367	0.03079796	0.7249056
ENSG00000251562	ENSG00000157227	-0.2678105	0.002152165	-0.08019445	0.3462518	-0.04195076	0.6316227
ENSG00000245694	ENSG00000157227	-0.04944436	0.5779003	-0.03203377	0.7071199	-0.01262828	0.8852893
ENSG00000245532	ENSG00000157227	-0.165758	0.06047253	-0.1925959	0.02262065	-0.05189009	0.5530628
ENSG00000245532	ENSG00000156103	-0.1564303	0.07667246	-0.08236437	0.3333161	0.02193105	0.8021513
ENSG00000251562	ENSG00000156103	-0.07731086	0.3838414	0.04560095	0.5926507	0.02228696	0.7990079
ENSG00000245694	ENSG00000087245	-0.02375962	0.7892625	-0.1068372	0.2089779	-0.08080633	0.3551633
ENSG00000251562	ENSG00000087245	-0.2546705	0.003585157	-0.03148462	0.711917	0.0006881454	0.9937278
ENSG00000268388	ENSG00000149968	-0.008769735	0.9214261	-0.01120499	0.8954631	0.007545114	0.9313119
ENSG00000228630	ENSG00000149968	0.002202387	0.9802377	-0.08689671	0.3073065	-0.0607766	0.487095
ENSG00000251562	ENSG00000149968	-0.052308	0.5560456	-0.03278889	0.7005423	-0.03291077	0.7068688
ENSG00000245694	ENSG00000100985	-0.09891658	0.2647309	-0.07656809	0.3685651	0.06100685	0.4854435
ENSG00000228630	ENSG00000100985	-0.002452777	0.9779915	0.2889639	0.0005350157	0.04300832	0.6230433
ENSG00000245694	ENSG00000121211	0.09756969	0.2713237	0.1248559	0.1416083	0.2709607	0.00160715
ENSG00000270820	ENSG00000155363	0.05938009	0.5038439	-0.09486039	0.2649119	0.1351236	0.1209657
ENSG00000243155	ENSG00000155363	0.1710724	0.05257309	0.01735634	0.8387152	0.2562151	0.002912927
ENSG00000256705	ENSG00000155363	0.2522188	0.003932293	-0.006746876	0.9369409	-0.1070075	0.2202193
ENSG00000253200	ENSG00000155363	0.0701432	0.4295903	0.08892025	0.2961353	0.1221106	0.1614532
ENSG00000249753	ENSG00000155363	-0.08867494	0.3176393	-0.0295079	0.7292771	-0.0866433	0.3213666
ENSG00000224609	ENSG00000155363	0.214193	0.01479148	0.08343782	0.3270325	0.2501219	0.003688772
ENSG00000227885	ENSG00000155363	0.08511767	0.3375169	-0.1027854	0.2268651	0.04658799	0.5943821
ENSG00000267547	ENSG00000155363	0.1046704	0.2378008	0.2380902	0.004615413	0.1192141	0.1717049
ENSG00000230615	ENSG00000155363	0.08038319	0.3651701	-0.02397828	0.7785481	0.02893	0.7409792
ENSG00000240291	ENSG00000155363	-0.1202788	0.1745454	-0.1764771	0.0369982	-0.1312404	0.1321256
ENSG00000230002	ENSG00000155363	0.2343008	0.007527671	0.2204501	0.008862931	0.2439223	0.004664086
ENSG00000254635	ENSG00000155363	0.1386865	0.1170145	-0.07522957	0.3770199	0.1864624	0.03163636
ENSG00000228436	ENSG00000155363	0.1421834	0.1079771	0.0985392	0.2467417	0.2441218	0.00462941
ENSG00000237380	ENSG00000155363	0.1468099	0.09687041	0.01871773	0.8262569	0.1925155	0.02641538
ENSG00000227591	ENSG00000155363	0.08405473	0.3436065	-0.02081089	0.807187	-0.01093894	0.9005497
ENSG00000242861	ENSG00000155363	0.1942194	0.02742022	0.03222462	0.7054554	0.07490023	0.391532
ENSG00000243960	ENSG00000155363	-0.03439605	0.6987739	-0.02020543	0.812692	-0.001091342	0.9900529
ENSG00000245648	ENSG00000155363	0.08753296	0.3239362	0.1000536	0.2395188	0.06480126	0.4586633
ENSG00000263753	ENSG00000155363	0.06154698	0.488377	-0.03692183	0.664945	0.3131644	0.0002423026
ENSG00000232600	ENSG00000155363	0.07121162	0.422579	-0.08013743	0.3465959	0.07445226	0.3943788
ENSG00000229931	ENSG00000155363	0.03641433	0.6820278	0.2166082	0.01015348	0.1732353	0.04614199
ENSG00000179406	ENSG00000155363	0.09871845	0.2656939	-0.1356839	0.1099448	0.04906265	0.5749237
ENSG00000250378	ENSG00000155363	-0.06623387	0.4558067	0.1735186	0.04033789	0.1322166	0.1292487
ENSG00000238133	ENSG00000155363	0.1277684	0.14903	0.1912332	0.0236144	0.1512263	0.08228631
ENSG00000157306	ENSG00000155363	0.09967756	0.2610548	-0.08278733	0.330831	-0.06997088	0.4235323
ENSG00000270127	ENSG00000155363	0.09828518	0.2678078	0.01587028	0.8523602	-0.01100454	0.8999564
ENSG00000233098	ENSG00000155363	0.1210052	0.1719381	0.008580181	0.9198571	-0.03323476	0.704117
ENSG00000248256	ENSG00000155363	-0.02116464	0.811826	-0.117333	0.1673927	0.03463997	0.6922263
ENSG00000226440	ENSG00000155363	-0.01824255	0.8374191	0.04898716	0.5654451	0.03127188	0.7208462
ENSG00000196204	ENSG00000155363	0.2624711	0.002656243	0.1463083	0.0845423	0.405933	1.249388e-06
ENSG00000226688	ENSG00000155363	0.1597581	0.07053252	0.03400562	0.6899905	-0.05023993	0.5657723
ENSG00000228526	ENSG00000155363	0.1157757	0.1913626	-0.06878223	0.4193769	-0.06494735	0.4576489
ENSG00000248441	ENSG00000155363	-0.1655791	0.06075439	-0.170365	0.04417245	-0.2226184	0.01000862
ENSG00000205959	ENSG00000155363	-0.02002927	0.8217482	-0.1034196	0.2239966	-0.08282145	0.3432531
ENSG00000259426	ENSG00000155363	0.007802877	0.9300655	0.1113713	0.1901863	0.05287888	0.5455141
ENSG00000255182	ENSG00000155363	0.06149443	0.4887491	-0.1781407	0.03522472	0.002843732	0.9740845
ENSG00000268189	ENSG00000155363	0.2152448	0.01429748	-0.1561749	0.06538119	-0.06712831	0.4426533
ENSG00000263272	ENSG00000155363	0.02840495	0.7493151	-0.08282601	0.3306044	-0.04072577	0.6416219
ENSG00000236308	ENSG00000155363	0.1512694	0.08703881	0.06401784	0.4523822	0.1053608	0.2274423
ENSG00000215769	ENSG00000155363	0.05783067	0.515058	-0.1507902	0.07534473	0.001601793	0.9854008
ENSG00000215022	ENSG00000155363	0.09485965	0.2849232	0.1535583	0.07007958	0.1009584	0.2475684
ENSG00000267053	ENSG00000155363	0.06805624	0.4434766	0.06105298	0.4736327	0.01762865	0.8403857
ENSG00000260912	ENSG00000155363	-0.1385985	0.1172493	-0.2903586	0.0005013167	-0.297342	0.0005095203
ENSG00000203875	ENSG00000155363	0.08466441	0.3401052	0.02634724	0.7573189	0.06121734	0.4839363
ENSG00000259673	ENSG00000155363	0.08773453	0.3228189	-0.1163923	0.1708477	-0.04627829	0.5968381
ENSG00000257303	ENSG00000155363	0.02168952	0.807249	-0.1145864	0.177628	-0.06601479	0.4502746
ENSG00000233593	ENSG00000155363	0.1774656	0.04421959	0.2031489	0.01607108	0.224655	0.009330238
ENSG00000231312	ENSG00000155363	-0.1587878	0.07228016	-0.1198317	0.158468	-0.1259817	0.1484745
ENSG00000262136	ENSG00000155363	-0.02018429	0.8203917	-0.001916384	0.9820717	0.1084054	0.2142163
