lnc	gene	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000249700	ENSG00000004534	-0.032723	0.8850555	0.01204826	0.8370159	0.1772322	0.1832082
ENSG00000257176	ENSG00000004534	0.4410129	0.03993038	0.4093219	2.645292e-13	0.2883315	0.02816993
ENSG00000240449	ENSG00000004534	0.5841781	0.004306498	0.4448982	1.070196e-15	0.4635951	0.0002473254
ENSG00000259314	ENSG00000004534	0.538463	0.009727984	0.5405966	1.036187e-23	0.1804219	0.1753242
ENSG00000245857	ENSG00000004534	0.2763775	0.2131014	0.03934025	0.5016274	0.07972016	0.5519356
ENSG00000250220	ENSG00000004534	0.2987342	0.1768632	0.1031052	0.07755344	0.1791961	0.1783245
ENSG00000234848	ENSG00000004534	0.1992914	0.3739156	0.2502701	1.410266e-05	0.2448078	0.06401041
ENSG00000266950	ENSG00000004534	0.1558604	0.4885427	0.2411306	2.931305e-05	-0.1113924	0.4051454
ENSG00000236206	ENSG00000004534	0.1709414	0.4468906	0.1342768	0.02127897	0.07904799	0.5553042
ENSG00000248896	ENSG00000004534	0.4245851	0.04888815	0.5177307	1.464015e-21	0.2749872	0.0366976
ENSG00000262879	ENSG00000004534	0.2653279	0.232716	0.3801763	1.521073e-11	0.222353	0.09342509
ENSG00000251381	ENSG00000004534	-0.05024387	0.8242764	0.07292713	0.2124805	-0.01634908	0.9030506
ENSG00000259483	ENSG00000004534	0.1175731	0.6023042	0.08308278	0.1553278	0.07111373	0.595787
ENSG00000254064	ENSG00000004534	0.4520311	0.03468091	0.4629719	5.036009e-17	0.3158895	0.01571024
ENSG00000231889	ENSG00000004534	0.3680712	0.09191227	0.4385471	3.002816e-15	0.1975033	0.1372582
ENSG00000227330	ENSG00000004534	-0.1536115	0.4949146	0.1451497	0.01272395	0.05328092	0.6912019
ENSG00000245025	ENSG00000004534	0.05076315	0.8224881	0.1325846	0.02298316	0.2159542	0.1034971
ENSG00000262468	ENSG00000004534	0.01136327	0.959972	0.1090292	0.06189212	0.233708	0.07745239
ENSG00000267345	ENSG00000004534	-0.3256724	0.1391287	0.1692573	0.003604763	-0.005197611	0.9691117
ENSG00000258168	ENSG00000004534	-0.03099155	0.8911016	0.05175011	0.3766195	0.0732539	0.584739
ENSG00000254266	ENSG00000004534	0.2849157	0.1987218	-0.03976369	0.4970306	-0.04409147	0.7424272
ENSG00000236283	ENSG00000004534	0.5856397	0.004187597	0.1854583	0.001402406	0.4238406	0.0009151575
ENSG00000233862	ENSG00000004534	0.5033073	0.01694865	0.1354533	0.02015957	0.2832111	0.03122152
ENSG00000258216	ENSG00000004534	0.2151695	0.3362248	-0.0114194	0.8454132	0.2388941	0.07091738
ENSG00000260487	ENSG00000004534	-0.03629337	0.8726081	0.1338278	0.02172009	-0.1522695	0.2538387
ENSG00000265490	ENSG00000004534	0.3425259	0.1186547	0.3784652	1.906189e-11	0.1686312	0.2057333
ENSG00000234663	ENSG00000004534	-0.2210358	0.3228926	0.007469999	0.8985131	0.01360262	0.9192774
ENSG00000265399	ENSG00000004534	0.3479294	0.1125776	0.09768024	0.09457714	0.4247004	0.0008910912
ENSG00000251396	ENSG00000004534	-0.4981478	0.01830212	0.1353516	0.02025435	0.1237781	0.3545958
ENSG00000241388	ENSG00000004534	0.3447285	0.1161495	0.05459492	0.3509151	0.04855798	0.7173745
ENSG00000236204	ENSG00000004534	0.2537621	0.2544743	0.3794224	1.680376e-11	0.4285579	0.0007899924
ENSG00000259867	ENSG00000004534	0.1289077	0.5675039	0.06740781	0.2492429	0.0006196631	0.9963166
ENSG00000260495	ENSG00000004534	0.7360215	9.438448e-05	0.4593122	9.48957e-17	0.3059808	0.01949734
ENSG00000256916	ENSG00000004534	0.2280669	0.3073395	-0.07171391	0.2202069	-0.02580061	0.8475494
ENSG00000255129	ENSG00000004534	0.09427172	0.676463	0.02878327	0.6230519	0.08504533	0.5255992
ENSG00000235848	ENSG00000004534	0.1935593	0.3880915	0.2852829	6.541588e-07	0.1994682	0.1333126
ENSG00000230731	ENSG00000004534	0.1899348	0.3972085	0.1373544	0.01845885	0.2476359	0.06090406
ENSG00000260228	ENSG00000004534	-0.1519667	0.4996007	-0.03527563	0.5468667	0.05386336	0.6879983
ENSG00000246662	ENSG00000004534	0.316963	0.1506395	0.1260333	0.03073887	-0.1545166	0.2468159
ENSG00000225806	ENSG00000004534	0.4103645	0.05783368	0.1542188	0.00807538	0.1963288	0.1396584
ENSG00000261553	ENSG00000004534	0.5199202	0.01313028	0.1634243	0.004967774	0.1186431	0.3750639
ENSG00000228115	ENSG00000004534	0.3108453	0.159115	0.3269217	9.459067e-09	0.4283054	0.0007962778
ENSG00000231811	ENSG00000004534	-0.07057711	0.7549629	0.0430658	0.4619618	0.3097025	0.01799271
ENSG00000238221	ENSG00000004534	0.4978587	0.01838045	0.254459	9.98944e-06	0.1885946	0.1562532
ENSG00000225889	ENSG00000004534	0.1200762	0.5945432	0.303277	1.136717e-07	0.2281426	0.08498697
ENSG00000233593	ENSG00000004534	-0.403084	0.0628736	-0.08568823	0.1427341	-0.217286	0.1013345
ENSG00000226409	ENSG00000004534	-0.1213887	0.5904906	0.06869638	0.2402879	0.1964014	0.139509
ENSG00000246339	ENSG00000004534	0.5231686	0.01247282	0.4937655	1.784333e-19	0.415072	0.001196206
ENSG00000253661	ENSG00000004534	0.3055392	0.1667309	-0.05499891	0.3473566	-0.0317243	0.8131183
ENSG00000233081	ENSG00000004534	-0.3394544	0.1222129	0.06654242	0.2553856	-0.1508633	0.2583018
ENSG00000152931	ENSG00000004534	0.3954592	0.06850379	0.04125155	0.481057	-0.04712926	0.7253575
ENSG00000227712	ENSG00000004534	0.03283149	0.8846769	0.1124077	0.0541937	-0.04642239	0.729318
ENSG00000259070	ENSG00000004534	0.04987047	0.8255629	0.03654546	0.5325204	0.1022343	0.4450768
ENSG00000254812	ENSG00000004534	0.5589071	0.006852393	0.3883368	5.090501e-12	0.1226294	0.3591138
ENSG00000264968	ENSG00000004534	0.3037339	0.1693787	0.1315266	0.02410755	0.3703336	0.00421662
ENSG00000237753	ENSG00000004534	0.02217694	0.9219649	0.2201272	0.0001417505	0.4287446	0.0007853725
ENSG00000258633	ENSG00000004534	-0.05510509	0.8075691	0.009279373	0.8741151	0.06388275	0.6337803
ENSG00000241456	ENSG00000004534	0.2631546	0.2367086	0.2082109	0.0003252198	0.2873748	0.02872031
ENSG00000250802	ENSG00000004534	0.5556273	0.00725925	0.4383602	3.094339e-15	0.1315886	0.3248093
ENSG00000266783	ENSG00000004534	0.3175606	0.149829	0.2090455	0.000307298	0.1965376	0.1392294
ENSG00000247809	ENSG00000004534	0.1688389	0.4525829	0.4246604	2.661722e-14	0.08191855	0.5409871
ENSG00000250432	ENSG00000004534	0.2546661	0.2527283	-0.01097255	0.8513908	-0.06886752	0.6074809
ENSG00000249753	ENSG00000004534	0.3401572	0.121392	0.2357598	4.44738e-05	-0.1728822	0.1943674
ENSG00000255733	ENSG00000004534	-0.3998733	0.06519969	0.1415422	0.01514702	-0.01922694	0.8860899
ENSG00000157306	ENSG00000004534	0.2665124	0.2305588	0.5342058	4.294255e-23	0.2168551	0.1020303
ENSG00000266994	ENSG00000004534	0.1573659	0.4843001	0.4453952	9.863014e-16	0.2968233	0.02366123
ENSG00000227954	ENSG00000004534	-0.03574866	0.8745053	0.4635169	4.579513e-17	0.1662189	0.2123885
ENSG00000259462	ENSG00000004534	-0.0229734	0.9191711	0.2793141	1.138642e-06	0.2162911	0.1029466
ENSG00000259692	ENSG00000004534	0.2665016	0.2305784	0.2722791	2.152483e-06	0.1227644	0.3585812
ENSG00000253553	ENSG00000004534	0.331799	0.1314152	0.1392788	0.01686589	0.2483794	0.06010782
ENSG00000251076	ENSG00000004534	-0.1404738	0.5329401	-0.05376262	0.3583182	-0.1314656	0.3252655
ENSG00000250328	ENSG00000004534	-0.3403616	0.1211541	-0.055622	0.3419132	-0.09745363	0.4667585
ENSG00000259847	ENSG00000004534	0.03349694	0.882355	-0.1215966	0.03717797	0.01184359	0.9296878
ENSG00000247092	ENSG00000004534	0.2279763	0.3075371	0.1245148	0.03282627	0.0257673	0.8477439
ENSG00000266149	ENSG00000004534	0.3130007	0.1560917	0.01503669	0.7973781	0.2323759	0.07920574
ENSG00000226851	ENSG00000004534	0.417592	0.05314261	0.2716621	2.274216e-06	0.2066873	0.1195466
ENSG00000269994	ENSG00000004534	0.01812094	0.9362057	-0.0004134798	0.9943674	0.1129795	0.3984436
ENSG00000256742	ENSG00000004534	0.4130518	0.05605378	0.4115999	1.894759e-13	0.2384156	0.07150131
ENSG00000247199	ENSG00000004534	0.2734588	0.2181718	0.1982513	0.0006289424	0.1883439	0.1568146
ENSG00000225721	ENSG00000004534	0.239835	0.282352	0.4084441	3.006252e-13	0.3197278	0.01442259
ENSG00000230490	ENSG00000004534	0.1258229	0.5768867	-0.03297854	0.5732929	-0.03595364	0.7887449
ENSG00000253549	ENSG00000004534	0.007323642	0.9741961	0.05872766	0.3155974	0.1852396	0.1638879
ENSG00000267551	ENSG00000004534	0.2197213	0.3258521	0.2954837	2.461684e-07	0.1753224	0.1880491
ENSG00000253394	ENSG00000004534	-0.03582183	0.8742504	0.005821288	0.9208287	-0.07497435	0.5759255
ENSG00000228135	ENSG00000004534	0.3716267	0.08857808	0.2621343	5.227932e-06	0.09792887	0.464578
ENSG00000231312	ENSG00000004534	0.09410466	0.6770064	0.1884349	0.001168945	0.3029739	0.02078992
ENSG00000224957	ENSG00000004534	0.3471764	0.1134106	-0.06389123	0.2748526	0.003284006	0.980481
ENSG00000235529	ENSG00000004534	0.407507	0.05977348	0.04959883	0.3968048	0.2352175	0.0755029
ENSG00000244063	ENSG00000004534	0.2143764	0.3380518	0.152734	0.008713541	-0.08312357	0.535031
ENSG00000186615	ENSG00000004534	0.535053	0.01029231	0.1365456	0.01916651	-0.09749196	0.4665824
ENSG00000234684	ENSG00000004534	0.4000201	0.06509194	0.2492867	1.527849e-05	0.4682979	0.0002095855
ENSG00000259370	ENSG00000004534	0.4877822	0.02128478	0.3492919	7.336481e-10	0.3384182	0.009366718
ENSG00000231890	ENSG00000004534	-0.2154183	0.3356528	0.1561395	0.007311788	0.2186607	0.09913904
ENSG00000245322	ENSG00000004534	0.03587339	0.8740708	0.3074106	7.475252e-08	0.4312453	0.0007258082
ENSG00000247925	ENSG00000004534	0.2776772	0.2108691	0.280637	1.008139e-06	0.1318579	0.3238113
ENSG00000251175	ENSG00000004534	0.3138142	0.1549613	0.2706335	2.491864e-06	0.1292149	0.3336892
ENSG00000264449	ENSG00000004534	0.1959052	0.3822536	0.108817	0.06240451	0.05630566	0.6746244
ENSG00000237638	ENSG00000004534	0.2868856	0.1954995	0.09096822	0.1196216	-0.04661666	0.7282289
ENSG00000227486	ENSG00000004534	0.1612465	0.4734496	0.2712939	2.349961e-06	0.08799153	0.5113021
ENSG00000259033	ENSG00000004534	0.37962	0.0814115	0.002262051	0.9691926	-0.05311425	0.6921196
ENSG00000226367	ENSG00000004534	0.5288552	0.01138669	0.2732909	1.966256e-06	0.2324448	0.07911432
ENSG00000231107	ENSG00000004534	0.02769588	0.9026255	-0.01236998	0.8327269	-0.03343763	0.8032219
ENSG00000260213	ENSG00000004534	0.1122044	0.6190904	0.3575934	2.695102e-10	0.2774652	0.03496962
ENSG00000261655	ENSG00000004534	0.1881599	0.401716	0.2247887	0.0001011678	0.03336807	0.8036231
ENSG00000259736	ENSG00000004534	0.574595	0.005158023	0.1970811	0.0006782341	0.1631335	0.2211187
ENSG00000225205	ENSG00000004534	-0.01810674	0.9362556	0.2158914	0.0001914202	0.3791037	0.003338479
ENSG00000251364	ENSG00000004534	0.3438898	0.1170989	0.497176	9.216102e-20	0.2908873	0.0267429
ENSG00000253982	ENSG00000004534	0.06768276	0.764732	-0.07783041	0.183239	-0.06215023	0.6430297
ENSG00000260281	ENSG00000004534	0.3537799	0.1062566	0.2358388	4.420506e-05	0.3516751	0.006788621
ENSG00000259719	ENSG00000004534	0.3965829	0.06765091	0.1010705	0.08362176	0.1795272	0.1775103
ENSG00000271109	ENSG00000004534	0.08181461	0.7173877	-0.0989787	0.09025321	-0.2866228	0.02915919
ENSG00000240498	ENSG00000004534	-0.01209739	0.9573882	0.2937535	2.913369e-07	0.09797764	0.4643545
ENSG00000229839	ENSG00000004534	0.5913318	0.003750337	0.6060724	7.183619e-31	0.3878104	0.00263098
ENSG00000236548	ENSG00000004534	0.4190691	0.05222103	0.07017543	0.2302902	0.2869144	0.02898832
ENSG00000246130	ENSG00000004534	0.2929626	0.1857822	0.1382751	0.0176811	0.1736003	0.1924925
ENSG00000266053	ENSG00000004534	0.4531665	0.03417246	0.2793989	1.129811e-06	0.1609395	0.2274772
ENSG00000224165	ENSG00000004534	0.2340469	0.2944785	0.1235009	0.0342863	0.1457321	0.2750343
ENSG00000250682	ENSG00000004534	0.450571	0.0353435	0.2282847	7.819272e-05	0.2009901	0.1303155
ENSG00000234281	ENSG00000004534	0.355993	0.1039345	0.2439733	2.34174e-05	0.199266	0.1337146
ENSG00000263033	ENSG00000004534	-0.02062585	0.9274084	0.3617507	1.614337e-10	0.1742107	0.1909091
ENSG00000232451	ENSG00000004534	0.4404049	0.04023717	0.05698387	0.3302061	0.06163451	0.6457935
ENSG00000213963	ENSG00000004534	0.3450587	0.1157773	0.3954576	1.910212e-12	0.2960387	0.0240505
ENSG00000257894	ENSG00000004534	0.2246864	0.3147594	0.0634029	0.2785455	0.008943359	0.9468769
ENSG00000237017	ENSG00000004534	0.5258242	0.01195554	0.670979	8.105913e-40	0.4926305	8.555033e-05
ENSG00000253844	ENSG00000004534	0.0483018	0.830972	-0.0540962	0.3553394	-0.01557704	0.9076083
ENSG00000260083	ENSG00000004534	0.4165689	0.0537882	0.04224796	0.4705172	0.0516272	0.7003272
ENSG00000236501	ENSG00000004534	0.04558109	0.8403711	0.05865895	0.3161649	0.2196469	0.09758702
ENSG00000260989	ENSG00000004534	0.5655045	0.006090992	0.3643404	1.168733e-10	0.1662826	0.2122107
ENSG00000256596	ENSG00000004534	0.05567411	0.8056186	0.1169136	0.04517891	0.1349814	0.3123792
ENSG00000235994	ENSG00000004534	0.004239191	0.9850621	0.1561196	0.007319343	0.1600852	0.2299868
ENSG00000229727	ENSG00000004534	0.3052713	0.1671219	0.2040938	0.0004287713	0.1277986	0.3390592
ENSG00000228793	ENSG00000004534	0.2320527	0.2987298	0.1078082	0.06488726	0.1121677	0.4018633
ENSG00000265542	ENSG00000004534	-0.2427283	0.2764095	0.04384676	0.4538735	0.1954644	0.1414447
ENSG00000247121	ENSG00000004534	0.4415973	0.03963723	0.1052537	0.07153813	0.2504193	0.05796648
ENSG00000260641	ENSG00000004534	0.1204192	0.5934828	0.2882883	4.924416e-07	0.06918315	0.6058317
ENSG00000229153	ENSG00000004534	0.0249393	0.9122791	0.06359014	0.2771256	-0.03104817	0.8170319
ENSG00000242622	ENSG00000004534	0.5004919	0.0176768	0.2585386	7.098618e-06	0.3318848	0.01092389
ENSG00000251497	ENSG00000004534	0.6359126	0.001467823	0.364588	1.133019e-10	0.1536251	0.2495862
ENSG00000185433	ENSG00000004534	0.2589041	0.2446453	0.03397452	0.5617612	0.2641571	0.04510085
ENSG00000262020	ENSG00000004534	0.1178757	0.6013638	0.2566334	8.332432e-06	-0.03432232	0.7981237
ENSG00000265010	ENSG00000004534	0.3992845	0.06563331	0.2410716	2.944923e-05	0.07544687	0.5735156
ENSG00000258689	ENSG00000004534	-0.2168455	0.3323828	-0.01523681	0.7947412	0.05315507	0.6918948
ENSG00000251513	ENSG00000004534	0.2413338	0.2792637	0.03930182	0.5020457	0.1205955	0.3671995
ENSG00000260032	ENSG00000004534	0.464707	0.02933083	0.2734719	1.934597e-06	0.2557449	0.05266556
ENSG00000230552	ENSG00000004534	-0.08204579	0.7166209	0.1356885	0.01994204	0.1997961	0.1326624
ENSG00000257595	ENSG00000004534	0.2045925	0.3610731	-0.08835278	0.1306768	-0.02039529	0.8792182
ENSG00000261474	ENSG00000004534	0.5456476	0.008621914	0.4731134	8.358356e-18	0.1209502	0.3657812
ENSG00000237298	ENSG00000004534	0.4765834	0.02493323	0.4017406	7.887092e-13	0.4965663	7.353345e-05
ENSG00000229312	ENSG00000004534	0.1900475	0.3969231	-0.07165059	0.2206156	-0.1479737	0.2676381
ENSG00000230615	ENSG00000004534	-0.4150882	0.0547333	-0.0589946	0.3133989	0.09344161	0.4853851
ENSG00000265912	ENSG00000004534	0.1848396	0.4102243	0.2647321	4.179632e-06	0.09607956	0.4730941
ENSG00000235085	ENSG00000004534	0.393538	0.0699809	0.4654376	3.272099e-17	0.1095613	0.4129581
ENSG00000253557	ENSG00000004534	0.1198775	0.5951576	0.001114606	0.9848171	0.2245151	0.09020059
ENSG00000260132	ENSG00000004534	0.1470403	0.5137654	0.06533282	0.2641458	-0.1655187	0.2143481
ENSG00000260100	ENSG00000004534	-0.05627946	0.8035448	-0.0210738	0.718966	-0.05942	0.657715
ENSG00000260167	ENSG00000004534	0.2439788	0.2738656	0.2442319	2.294088e-05	0.1462241	0.2733994
ENSG00000230623	ENSG00000004534	0.348805	0.1116147	0.0366801	0.5310105	0.03788919	0.7776557
ENSG00000235725	ENSG00000004534	-0.1753542	0.4350667	0.06933753	0.2359173	0.1300535	0.3305346
ENSG00000260664	ENSG00000004534	0.4271702	0.047384	0.2796893	1.100068e-06	-0.01090121	0.93527
ENSG00000233621	ENSG00000004534	-0.3507626	0.1094833	-0.1420516	0.01478202	0.1374927	0.3033776
ENSG00000260469	ENSG00000004534	0.225731	0.3124551	0.06957797	0.2342928	0.1293707	0.3331016
ENSG00000260439	ENSG00000004534	0.3160029	0.1519482	0.1397065	0.01652863	0.02697446	0.8407018
ENSG00000265313	ENSG00000004534	0.01019275	0.9640925	0.3327862	4.93501e-09	0.2136178	0.1073769
ENSG00000267432	ENSG00000004534	0.002083063	0.9926595	0.173423	0.002849191	0.07895471	0.5557724
ENSG00000224189	ENSG00000004534	0.233477	0.2956894	0.07078914	0.2262294	0.05663999	0.6728013
ENSG00000229337	ENSG00000004534	0.3389836	0.1227651	0.2933286	3.035929e-07	0.3553987	0.006186714
ENSG00000253704	ENSG00000004534	0.3150668	0.1532317	0.1324752	0.02309728	0.3059732	0.01950056
ENSG00000264083	ENSG00000004534	0.2204984	0.3241006	0.2125167	0.0002421776	0.153786	0.2490845
ENSG00000259933	ENSG00000004534	-0.363141	0.0966883	0.193266	0.0008648325	-0.02185542	0.8706428
ENSG00000265218	ENSG00000004534	0.2016354	0.3682052	0.5103724	6.661649e-21	0.2633786	0.04576114
ENSG00000236859	ENSG00000004534	0.178621	0.4264218	0.2102184	0.0002836605	0.01374191	0.9184536
ENSG00000230148	ENSG00000004534	0.2224761	0.3196688	0.4167871	8.778629e-14	0.3372396	0.009632478
ENSG00000258983	ENSG00000004534	0.48696	0.02153713	0.2968165	2.160425e-07	0.2814751	0.0323168
ENSG00000237063	ENSG00000004534	0.5018427	0.01732436	0.252713	1.1542e-05	0.2031623	0.1261263
ENSG00000223923	ENSG00000004534	0.2206162	0.3238355	0.2823629	8.59285e-07	0.05806022	0.6650777
ENSG00000250280	ENSG00000004534	0.3293115	0.1345093	0.2408971	2.985524e-05	0.08603905	0.5207548
ENSG00000262370	ENSG00000004534	0.198046	0.3769701	0.2020788	0.0004899287	0.1704517	0.2008096
ENSG00000228436	ENSG00000004534	-0.09888774	0.6615123	0.12485	0.03235536	0.4811589	0.0001316196
ENSG00000254401	ENSG00000004534	-0.1732583	0.4406616	0.02233665	0.7028992	-0.02673483	0.8420987
ENSG00000261026	ENSG00000004534	0.1968423	0.3799357	0.09778879	0.09420947	0.06678632	0.6184037
ENSG00000232485	ENSG00000004534	-0.1683055	0.4540332	0.1148388	0.04916024	0.03320901	0.8045407
ENSG00000232907	ENSG00000004534	0.4043529	0.06197199	0.3783741	1.929171e-11	0.1974839	0.1372976
ENSG00000231898	ENSG00000004534	0.1292978	0.5663224	0.1870499	0.001272725	0.09996982	0.4552765
ENSG00000231064	ENSG00000004534	0.3577993	0.1020669	0.4262632	2.079662e-14	0.3194387	0.01451632
ENSG00000267506	ENSG00000004534	0.5475314	0.008349719	0.4933144	1.946184e-19	0.3008627	0.02174026
ENSG00000247131	ENSG00000004534	0.3137485	0.1550523	0.1381008	0.01782607	0.0366999	0.7844643
ENSG00000261390	ENSG00000004534	0.1607307	0.4748847	-0.02388084	0.6834316	-0.04415772	0.7420536
ENSG00000237525	ENSG00000004534	-0.2097997	0.3487101	0.08048336	0.1687111	0.1230614	0.3574105
ENSG00000258317	ENSG00000004534	0.4277512	0.04705089	0.6193804	1.553166e-32	0.4135706	0.001251442
ENSG00000266578	ENSG00000004534	-0.01179978	0.9584356	0.1341179	0.02143419	0.230427	0.08182735
ENSG00000253837	ENSG00000004534	0.5509243	0.007877353	0.3288383	7.658771e-09	0.414385	0.001221205
ENSG00000249001	ENSG00000004534	-0.03676686	0.8709595	-0.004630717	0.936983	0.4014328	0.001789118
ENSG00000253490	ENSG00000004534	-0.02216021	0.9220236	-0.01389428	0.8124753	-0.02168017	0.8716713
ENSG00000233143	ENSG00000004534	0.04867887	0.8296711	0.3424303	1.642529e-09	0.1752966	0.1881153
ENSG00000232504	ENSG00000004534	0.5885935	0.003955658	0.2197601	0.0001455232	0.3960313	0.002088745
ENSG00000227036	ENSG00000004534	0.1335285	0.5535771	0.05875178	0.3153983	0.2062049	0.1204312
ENSG00000267123	ENSG00000004534	-0.3200402	0.1464985	0.08928136	0.1266649	0.3301588	0.01137085
ENSG00000231969	ENSG00000004534	0.123903	0.58276	-0.02101872	0.7196696	0.05182447	0.6992364
ENSG00000232884	ENSG00000004534	-0.3635888	0.09624709	0.07104719	0.2245373	0.07657167	0.5677978
ENSG00000269086	ENSG00000004534	0.4650958	0.02917774	0.2567758	8.233567e-06	0.2287442	0.08414576
ENSG00000267559	ENSG00000004534	0.1822829	0.4168423	0.0177907	0.761302	-0.07128111	0.5949196
ENSG00000251314	ENSG00000004534	0.1340769	0.5519347	0.04700219	0.422015	-0.1082579	0.4185721
ENSG00000234139	ENSG00000004534	0.3310467	0.1323456	0.2982772	1.87102e-07	0.1670265	0.2101437
ENSG00000229425	ENSG00000004534	-0.01678707	0.9408933	-0.007041937	0.9043	-0.01218368	0.9276741
ENSG00000259475	ENSG00000004534	0.3153441	0.1528507	0.3153429	3.283823e-08	0.2946668	0.02474418
ENSG00000261790	ENSG00000004534	0.3507609	0.1094851	0.4605148	7.712389e-17	0.3911445	0.00239757
ENSG00000228274	ENSG00000004534	0.4710589	0.02690825	0.4392666	2.67444e-15	0.486843	0.000106523
ENSG00000261123	ENSG00000004534	-0.4855496	0.02197559	0.05480466	0.3490647	-0.05535761	0.6798043
ENSG00000238133	ENSG00000004534	0.1693572	0.4511761	0.1976707	0.000652966	0.1210822	0.3652545
ENSG00000231731	ENSG00000004534	0.444642	0.03813695	0.7384021	6.853219e-52	0.4607356	0.0002732035
ENSG00000265625	ENSG00000004534	0.237164	0.2879085	0.2026303	0.0004724305	0.004806792	0.9714333
ENSG00000232977	ENSG00000004534	0.08597092	0.7036433	0.2633439	4.711955e-06	0.1489516	0.2644536
ENSG00000228189	ENSG00000004534	0.2057333	0.3583432	0.06070114	0.2995817	0.05467557	0.6835399
ENSG00000228741	ENSG00000004534	0.2837967	0.200568	0.3027042	1.204076e-07	0.04715389	0.7252197
ENSG00000234840	ENSG00000004534	-0.0528531	0.8152992	0.1190589	0.04135028	-0.1504305	0.259686
ENSG00000232406	ENSG00000004534	0.6438929	0.001222044	0.3767235	2.39526e-11	0.3112624	0.01739211
ENSG00000266850	ENSG00000004534	-0.1986369	0.3755191	-0.03944637	0.5004733	-0.1197378	0.3706418
ENSG00000233360	ENSG00000004534	0.146944	0.5140439	0.2449199	2.171711e-05	0.2932317	0.02548774
ENSG00000260922	ENSG00000004534	0.1276972	0.5711778	0.01490644	0.7990957	-0.07185802	0.5919343
ENSG00000224281	ENSG00000004534	0.3068043	0.1648925	0.1242691	0.03317516	0.04308871	0.7480895
ENSG00000268388	ENSG00000141425	0.4390733	0.04091555	-0.004840739	0.9341312	-0.01716675	0.898227
ENSG00000245694	ENSG00000141425	0.5684539	0.005774083	-0.03902453	0.5050694	-0.07413328	0.5802265
ENSG00000251562	ENSG00000141425	0.00303236	0.9893144	0.05549217	0.343043	0.2419784	0.06724443
ENSG00000251562	ENSG00000118181	-0.1432943	0.5246632	-0.1528021	0.008683301	-0.04135926	0.7578861
ENSG00000268388	ENSG00000163191	-0.1479811	0.5110454	0.1016594	0.08182734	0.2610968	0.04774246
ENSG00000245532	ENSG00000163191	-0.05891462	0.7945323	-0.03695453	0.5279395	0.1075256	0.4217452
ENSG00000268388	ENSG00000133028	0.3214966	0.144567	-0.006304162	0.9142857	0.1438125	0.2814748
ENSG00000245694	ENSG00000133028	0.4684053	0.02790017	0.1122307	0.05457619	-0.09251023	0.4897646
ENSG00000245694	ENSG00000138468	0.3380627	0.1238503	0.1095526	0.06064374	0.04159948	0.7565231
ENSG00000268388	ENSG00000115524	0.01252191	0.9558943	0.0278399	0.6344922	0.05160669	0.7004406
ENSG00000245694	ENSG00000115524	0.1456842	0.5176977	0.07742999	0.1855095	-0.05086674	0.7045377
ENSG00000268388	ENSG00000182199	0.02248688	0.9208776	0.06082295	0.2986112	-0.01330351	0.9210467
ENSG00000251562	ENSG00000182199	-0.01010119	0.9644149	-0.08759485	0.1340236	-0.08995198	0.5018993
ENSG00000245532	ENSG00000182199	-0.3514514	0.1087405	-0.1542821	0.008049103	-0.06976296	0.6028072
ENSG00000245694	ENSG00000124523	0.04198572	0.8528239	0.002882685	0.9607461	0.2083811	0.1164796
ENSG00000251562	ENSG00000157106	0.2010322	0.3696698	0.2316249	6.090497e-05	0.09943291	0.4577135
ENSG00000251562	ENSG00000172845	0.3759014	0.08468944	0.05392228	0.3568906	0.103938	0.4374873
ENSG00000245532	ENSG00000172845	0.03489274	0.8774878	-0.01748264	0.7653134	0.001081916	0.9935689
ENSG00000251562	ENSG00000163806	0.6046523	0.002874261	0.4040293	5.687905e-13	0.3487939	0.007288907
ENSG00000268388	ENSG00000096063	-0.1660857	0.4600937	-0.03522656	0.5474249	-0.05071715	0.705367
ENSG00000245694	ENSG00000096063	0.4530084	0.03424294	-0.06148302	0.2933883	-0.2376879	0.07239657
ENSG00000251562	ENSG00000144589	0.3293916	0.1344088	0.07641068	0.1913827	0.06434408	0.6313267
ENSG00000268388	ENSG00000115661	0.0637056	0.7782121	0.0193855	0.740639	0.0004038806	0.9975992
ENSG00000245694	ENSG00000115661	-0.276119	0.2135472	-0.03765359	0.5201577	0.1446012	0.2788168
ENSG00000245694	ENSG00000211455	-0.1230943	0.5852417	0.02434652	0.6776009	-0.1423212	0.2865469
ENSG00000268388	ENSG00000211455	-0.2622443	0.2383939	-0.02453293	0.6752723	0.01271281	0.924542
ENSG00000251562	ENSG00000211455	0.01154315	0.9593389	-0.03647673	0.533292	-0.09092647	0.4972587
ENSG00000229337	ENSG00000139546	0.05324144	0.813965	0.08070875	0.1675177	0.1961996	0.1399243
ENSG00000249492	ENSG00000139546	0.1430382	0.5254122	0.2217525	0.0001261248	0.2601166	0.04861481
ENSG00000245532	ENSG00000175463	0.1718899	0.444335	0.2453514	2.098151e-05	0.1275837	0.3398789
ENSG00000205885	ENSG00000151923	0.1333164	0.5542129	0.3133399	4.051145e-08	0.1763932	0.1853236
ENSG00000251562	ENSG00000111602	0.03835423	0.8654363	0.01917245	0.7433891	-0.01678736	0.9004646
